dataset,n_players,n_excerpts_per_player,iteration,accuracy,precision,recall,f1,kappa
villefavard2026,5,15,14,0.8481012658227848,0.8465867465867466,0.843939393939394,0.8313863867901136,0.8225715889949466
villefavard2026,6,1,0,0.24050632911392406,0.16875673346261585,0.24285714285714285,0.1722370107463275,0.11731843575418976
villefavard2026,6,1,1,0.21518987341772153,0.13214285714285715,0.20692640692640696,0.13789745288796523,0.07845719661335848
villefavard2026,6,1,2,0.17721518987341772,0.09600907029478457,0.1798701298701299,0.10696591638580168,0.043227128749767085
villefavard2026,6,1,3,0.189873417721519,0.17456709956709957,0.1852813852813853,0.14451737588383548,0.049624060150376015
villefavard2026,6,1,4,0.1518987341772152,0.15374149659863945,0.14826839826839827,0.12532583104665485,0.005635919594213834
villefavard2026,6,1,5,0.13924050632911392,0.06480424337567195,0.14285714285714285,0.08584795321637427,-0.004299869134417822
villefavard2026,6,1,6,0.1518987341772152,0.23772893772893774,0.1495670995670996,0.11254339056196641,0.008244332021735246
villefavard2026,6,1,7,0.21518987341772153,0.13739866908650938,0.2158008658008658,0.15643500643500644,0.08499906594433027
villefavard2026,6,1,8,0.16455696202531644,0.05150375939849624,0.16883116883116883,0.07431254191817573,0.02941176470588236
villefavard2026,6,1,9,0.16455696202531644,0.07440198819509165,0.16017316017316016,0.09202538158120391,0.021396396396396455
villefavard2026,6,1,10,0.2911392405063291,0.16668779312967422,0.2846320346320346,0.18123881131399927,0.17184575065518548
villefavard2026,6,1,11,0.16455696202531644,0.07421150278293136,0.15930735930735931,0.08569743686948464,0.021212690069457696
villefavard2026,6,1,12,0.1518987341772152,0.07374084249084249,0.14502164502164502,0.0936775419702249,0.006382579312934067
villefavard2026,6,1,13,0.12658227848101267,0.07757718472004185,0.12683982683982684,0.09114030896639592,-0.014705882352941124
villefavard2026,6,1,14,0.24050632911392406,0.10428412167542603,0.2316017316017316,0.14337194337194337,0.10885504794134238
villefavard2026,6,2,0,0.25316455696202533,0.21380897896916204,0.24891774891774895,0.2189304429905934,0.1251876876876875
villefavard2026,6,2,1,0.3037974683544304,0.2031844316674038,0.30194805194805197,0.22389590756937697,0.18785046728971955
villefavard2026,6,2,2,0.3291139240506329,0.2565323565323565,0.32835497835497834,0.2786928104575163,0.21474118529632424
villefavard2026,6,2,3,0.24050632911392406,0.2871702030688206,0.25216450216450215,0.19847209225690493,0.1196136701337297
villefavard2026,6,2,4,0.25316455696202533,0.28701480592236894,0.245021645021645,0.21857151318887744,0.12354268522000766
villefavard2026,6,2,5,0.26582278481012656,0.16541401506839296,0.2619047619047619,0.19011865211200757,0.14194756554307109
villefavard2026,6,2,6,0.27848101265822783,0.3190519797662655,0.2785714285714286,0.2722729442654255,0.15926064227035097
villefavard2026,6,2,7,0.189873417721519,0.17123094297007338,0.18614718614718614,0.1467698190387266,0.05477659375584232
villefavard2026,6,2,8,0.22784810126582278,0.20833333333333331,0.22835497835497834,0.1713806389764578,0.0994206690338254
villefavard2026,6,2,9,0.26582278481012656,0.1617230624307139,0.2731601731601731,0.19337618902836293,0.14848541163352524
villefavard2026,6,2,10,0.3291139240506329,0.24128728414442696,0.3151515151515151,0.2590429446632454,0.21341348863422893
villefavard2026,6,2,11,0.21518987341772153,0.19731756338899195,0.20995670995670992,0.17868480725623584,0.07915021620605378
villefavard2026,6,2,12,0.31645569620253167,0.3525974025974025,0.31363636363636366,0.2786901991918049,0.20157215047725996
villefavard2026,6,2,13,0.3670886075949367,0.2742233256939139,0.35822510822510817,0.29282850203128674,0.25863363363363356
villefavard2026,6,2,14,0.22784810126582278,0.14911141490088856,0.22965367965367964,0.1754817762882279,0.1014357635651687
villefavard2026,6,3,0,0.4177215189873418,0.38880643166357454,0.4088744588744589,0.37328749681690854,0.3180709326327641
villefavard2026,6,3,1,0.4430379746835443,0.30158730158730157,0.4285714285714285,0.3413341440629488,0.346493701823651
villefavard2026,6,3,2,0.35443037974683544,0.4209647495361781,0.348051948051948,0.3186895159401554,0.24352234322193012
villefavard2026,6,3,3,0.3037974683544304,0.3019860041918866,0.30735930735930733,0.2845038015206082,0.18617718673908967
villefavard2026,6,3,4,0.379746835443038,0.3904827315541601,0.37835497835497833,0.37849446849446844,0.27631332959431676
villefavard2026,6,3,5,0.3291139240506329,0.31919572491001064,0.3235930735930736,0.29429981782922965,0.21621115687008607
villefavard2026,6,3,6,0.3924050632911392,0.33864944579230294,0.3930735930735931,0.3462764052989617,0.2909498878085265
villefavard2026,6,3,7,0.3291139240506329,0.2545274274597583,0.31926406926406925,0.273482968644259,0.21474118529632424
villefavard2026,6,3,8,0.24050632911392406,0.2319273163810979,0.24004329004329003,0.22593818557960546,0.1155066243702183
villefavard2026,6,3,9,0.2911392405063291,0.17062111801242238,0.2831168831168831,0.20825686539972255,0.1709145427286357
villefavard2026,6,3,10,0.3924050632911392,0.3878581735724593,0.39285714285714285,0.34076829347233145,0.29214112376330037
villefavard2026,6,3,11,0.3670886075949367,0.46256850566313484,0.3703463203463203,0.3133860552457755,0.26264700392010454
villefavard2026,6,3,12,0.3670886075949367,0.4231382208055637,0.3733766233766234,0.3248299319727891,0.26429502700689156
villefavard2026,6,3,13,0.3291139240506329,0.2644512350394703,0.3305194805194805,0.2701015759839289,0.2165044910179641
villefavard2026,6,3,14,0.31645569620253167,0.40126050420168063,0.3097402597402597,0.31177394034536887,0.20246775098149172
villefavard2026,6,5,0,0.5569620253164557,0.6159941249226962,0.5621212121212121,0.5441060225651019,0.48471859858367494
villefavard2026,6,5,1,0.4810126582278481,0.541553806877442,0.493939393939394,0.4585413750827284,0.3982909158461825
villefavard2026,6,5,2,0.5189873417721519,0.5919614512471655,0.5147186147186147,0.5172973642898454,0.43814336515066443
villefavard2026,6,5,3,0.43037974683544306,0.4398423005565863,0.41471861471861476,0.4204055115299493,0.33563819846757614
villefavard2026,6,5,4,0.5316455696202531,0.538754895897753,0.5225108225108225,0.4985449333275421,0.45313376987839094
villefavard2026,6,5,5,0.4430379746835443,0.47039468468039897,0.44025974025974024,0.42914605353964624,0.34845360824742266
villefavard2026,6,5,6,0.379746835443038,0.4656084656084656,0.38679653679653686,0.3568512568512569,0.28101783060921237
villefavard2026,6,5,7,0.46835443037974683,0.37720841959972395,0.4491341991341991,0.3935174069627851,0.37748592870544095
villefavard2026,6,5,8,0.5822784810126582,0.6017857142857143,0.582034632034632,0.5556139627568198,0.5130743369443407
villefavard2026,6,5,9,0.5822784810126582,0.6399814471243043,0.5807359307359308,0.5758193277310925,0.5127102803738318
villefavard2026,6,5,10,0.5189873417721519,0.46896103896103897,0.5108225108225108,0.4607424460365636,0.436244131455399
villefavard2026,6,5,11,0.46835443037974683,0.5588383838383839,0.4725108225108225,0.46170702199008257,0.38062348329288787
villefavard2026,6,5,12,0.4936708860759494,0.6200396825396826,0.4932900432900434,0.5024850393271445,0.40945617641562326
villefavard2026,6,5,13,0.5569620253164557,0.5382910740053598,0.5484848484848485,0.5226719502261298,0.48279087167976054
villefavard2026,6,5,14,0.4936708860759494,0.4813852813852814,0.49307359307359305,0.4467998517836989,0.4115456238361266
villefavard2026,6,10,0,0.7974683544303798,0.8177384590199717,0.7995670995670997,0.7879687140556705,0.7639589169000933
villefavard2026,6,10,1,0.7088607594936709,0.7305167681107531,0.7164502164502163,0.7029644420051471,0.6612602535421328
villefavard2026,6,10,2,0.7468354430379747,0.774306575777164,0.7465367965367965,0.7457977948824632,0.7051688747900728
villefavard2026,6,10,3,0.7468354430379747,0.7186028257456829,0.7406926406926406,0.7138095238095238,0.7048384083691388
villefavard2026,6,10,4,0.8860759493670886,0.8846887239744382,0.8841991341991342,0.8783457688655466,0.8669535928143712
villefavard2026,6,10,5,0.7974683544303798,0.8016650016650017,0.7913419913419913,0.7900172008442686,0.7635615413393191
villefavard2026,6,10,6,0.810126582278481,0.8307692307692307,0.8112554112554112,0.8062571888658844,0.7785046728971963
villefavard2026,6,10,7,0.8734177215189873,0.8964939822082679,0.8766233766233766,0.8696154639011783,0.8524192041845694
villefavard2026,6,10,8,0.8734177215189873,0.8677045177045176,0.8683982683982684,0.8656314699792961,0.8522536001496166
villefavard2026,6,10,9,0.7468354430379747,0.747765772975857,0.7426406926406927,0.7313535713346334,0.7043413173652695
villefavard2026,6,10,10,0.810126582278481,0.8329187152716565,0.8125541125541125,0.8120123611663556,0.7783804002244249
villefavard2026,6,10,11,0.6962025316455697,0.7219795610551912,0.690909090909091,0.6950478162279404,0.6455412226584408
villefavard2026,6,10,12,0.8227848101265823,0.8437118437118436,0.8218614718614718,0.8228876658919155,0.7933482810164424
villefavard2026,6,10,13,0.759493670886076,0.7910401002506264,0.7593073593073594,0.7485496789844616,0.7193868012712656
villefavard2026,6,10,14,0.7848101265822784,0.8013278388278388,0.7796536796536797,0.7646587137270366,0.7489250327163955
villefavard2026,6,15,0,0.8227848101265823,0.8106393606393606,0.8214285714285714,0.8062714596328042,0.7932323798840905
villefavard2026,6,15,1,0.9367088607594937,0.9441391941391942,0.9309523809523809,0.9285714285714286,0.9260576563084987
villefavard2026,6,15,2,0.8987341772151899,0.9116954474097332,0.898917748917749,0.8983772059548458,0.8818028801196933
villefavard2026,6,15,3,0.7974683544303798,0.8214212258329906,0.7980519480519481,0.7982902673585903,0.7636499626028422
villefavard2026,6,15,4,0.9113924050632911,0.9123376623376623,0.9123376623376623,0.91071092468608,0.8966161899420453
villefavard2026,6,15,5,0.8860759493670886,0.8892290249433107,0.8826839826839826,0.8828088855679572,0.867028240134655
villefavard2026,6,15,6,0.9493670886075949,0.9542124542124542,0.9523809523809523,0.9495711328009465,0.9409235371097402
villefavard2026,6,15,7,0.9113924050632911,0.9269397269397269,0.90995670995671,0.9116057397979594,0.8965388213283443
villefavard2026,6,15,8,0.8987341772151899,0.899023199023199,0.8982683982683982,0.8937740313516711,0.8818912352831246
villefavard2026,6,15,9,0.8354430379746836,0.8401669758812617,0.832900432900433,0.8342613907831299,0.8079296801945015
villefavard2026,6,15,10,0.8734177215189873,0.881214024071167,0.8720779220779222,0.8663504611330699,0.8523916292974589
villefavard2026,6,15,11,0.8734177215189873,0.8934137291280149,0.8764069264069265,0.8735804568102704,0.8523640441039058
villefavard2026,6,15,12,0.9113924050632911,0.9172494172494172,0.9134199134199134,0.9111478583528274,0.896654830872734
villefavard2026,6,15,13,0.7974683544303798,0.8038176109604682,0.7952380952380953,0.7907386494343015,0.7636057602393866
villefavard2026,6,15,14,0.7848101265822784,0.8159013605442176,0.7805194805194804,0.7809506559963265,0.7485960314488955
villefavard2026,7,1,0,0.189873417721519,0.13923745173745172,0.1939393939393939,0.14564270152505449,0.0570682581126446
villefavard2026,7,1,1,0.1518987341772152,0.09614790614790615,0.14740259740259742,0.1004780290494576,0.003951825366955153
villefavard2026,7,1,2,0.13924050632911392,0.13976329071526744,0.13982683982683983,0.12051376702539493,-0.00580415652499533
villefavard2026,7,1,3,0.20253164556962025,0.15476190476190474,0.20238095238095236,0.11662180877472629,0.07180156657963455
villefavard2026,7,1,4,0.21518987341772153,0.1659159159159159,0.21212121212121213,0.15228937728937728,0.08173978252718406
villefavard2026,7,1,5,0.17721518987341772,0.11624649859943978,0.17207792207792208,0.12943121693121692,0.036766085162258544
villefavard2026,7,1,6,0.20253164556962025,0.25031243266537384,0.20562770562770563,0.1348832866479925,0.07266629401900504
villefavard2026,7,1,7,0.189873417721519,0.168760761319745,0.18722943722943722,0.14133426607294203,0.05336079385882797
villefavard2026,7,1,8,0.25316455696202533,0.15009337068160594,0.24891774891774893,0.1762443526277175,0.12666291924302053
villefavard2026,7,1,9,0.21518987341772153,0.19879737609329445,0.21255411255411255,0.1551150514850749,0.08001502629601798
villefavard2026,7,1,10,0.189873417721519,0.14312830027115742,0.20216450216450216,0.13303030303030303,0.06109563602599832
villefavard2026,7,1,11,0.22784810126582278,0.18515512265512266,0.2264069264069264,0.1719635845881693,0.10009337068160584
villefavard2026,7,1,12,0.26582278481012656,0.1752323640078742,0.2590909090909091,0.1861254228467343,0.13839789394509205
villefavard2026,7,1,13,0.21518987341772153,0.15307866736438164,0.2116883116883117,0.15826330532212887,0.0808782135485081
villefavard2026,7,1,14,0.189873417721519,0.10439012814428097,0.17965367965367965,0.11987012987012988,0.04729602411908784
villefavard2026,7,2,0,0.22784810126582278,0.31492673992674,0.2294372294372294,0.18688644688644687,0.09925233644859821
villefavard2026,7,2,1,0.31645569620253167,0.19855224140938427,0.30238095238095236,0.23728766360345308,0.1991740191477379
villefavard2026,7,2,2,0.2911392405063291,0.26460111317254176,0.2863636363636363,0.2541898447588985,0.17169069462647446
villefavard2026,7,2,3,0.189873417721519,0.15873015873015875,0.19978354978354979,0.146179926516061,0.06283595922150154
villefavard2026,7,2,4,0.35443037974683544,0.2792517006802721,0.3491341991341991,0.2837781266352695,0.24564688260625356
villefavard2026,7,2,5,0.27848101265822783,0.23558897243107774,0.27056277056277056,0.23516125465466325,0.1550009382623383
villefavard2026,7,2,6,0.25316455696202533,0.28166833166833166,0.25238095238095243,0.2425672747144585,0.127806886227545
villefavard2026,7,2,7,0.31645569620253167,0.30108710150726953,0.31341991341991343,0.28011750154607296,0.20157215047725996
villefavard2026,7,2,8,0.26582278481012656,0.22159090909090912,0.26796536796536796,0.23740495128994432,0.14626420719209987
villefavard2026,7,2,9,0.27848101265822783,0.18516483516483517,0.27878787878787875,0.2058259741143421,0.15847505139226314
villefavard2026,7,2,10,0.3291139240506329,0.22320864685396707,0.3183982683982684,0.24730440291415903,0.213856552760045
villefavard2026,7,2,11,0.379746835443038,0.3206460206460206,0.3731601731601732,0.3312223527403793,0.2734609609609612
villefavard2026,7,2,12,0.34177215189873417,0.22554986907043517,0.3354978354978355,0.2689655172413793,0.23114355231143557
villefavard2026,7,2,13,0.3291139240506329,0.308796852074163,0.32640692640692637,0.2928880643166357,0.21547685965898444
villefavard2026,7,2,14,0.20253164556962025,0.2001046572475144,0.1984848484848485,0.1668294977565494,0.06710402999062792
villefavard2026,7,3,0,0.3037974683544304,0.2698581180724038,0.30064935064935067,0.2597283104801902,0.19012115563839704
villefavard2026,7,3,1,0.4936708860759494,0.4390323961752533,0.48571428571428565,0.4574235288521003,0.4089038533482978
villefavard2026,7,3,2,0.4936708860759494,0.38074306645735223,0.48268398268398266,0.4052074374900462,0.40801798426376934
villefavard2026,7,3,3,0.45569620253164556,0.4357993197278911,0.4612554112554113,0.41564034846077164,0.3658764233712899
villefavard2026,7,3,4,0.31645569620253167,0.256567242281528,0.3041125541125541,0.2700972681562744,0.19887323943661972
villefavard2026,7,3,5,0.46835443037974683,0.4689516832373975,0.46991341991341995,0.4214176411544832,0.38027642883825175
villefavard2026,7,3,6,0.34177215189873417,0.31696042053184914,0.3344155844155844,0.2905693521907971,0.23056752200786657
villefavard2026,7,3,7,0.5189873417721519,0.5202315541601256,0.5186147186147186,0.5027563882053047,0.4384586606808829
villefavard2026,7,3,8,0.379746835443038,0.5200336700336701,0.3783549783549783,0.3504919671217769,0.27631332959431676
villefavard2026,7,3,9,0.379746835443038,0.3474519632414369,0.38095238095238093,0.33892786857191753,0.27725914861837186
villefavard2026,7,3,10,0.31645569620253167,0.42328042328042326,0.31103896103896106,0.2860889632506174,0.199624765478424
villefavard2026,7,3,11,0.3670886075949367,0.4893709976659285,0.36515151515151517,0.3453813104189044,0.2625093353248693
villefavard2026,7,3,12,0.31645569620253167,0.3441893424036281,0.3235930735930736,0.29426817749043194,0.20395596193319632
villefavard2026,7,3,13,0.31645569620253167,0.2579013214481195,0.322943722943723,0.2717876039304611,0.20440134278254385
